Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3031,433,24000.0,176773.31447327766,2.7695199999584474,1510138.708991,2240.7700428901353,0.8335514667342725,0.11907878096203892,24000,57000,96000,121000,704000,1288000,1374000,1411000,1510000,1510000,1510000
GET,/api/cart/add/anonymous-1/EMM/1,2,0,21.295860999998695,22360.423535000107,21.295860999998695,44699.551209000216,226.0,0.0005500174640278935,0.0,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000
GET,/api/cart/add/anonymous-1/HPTD/1,1,0,48301.476879999886,48301.476879999886,48301.476879999886,48301.476879999886,121.0,0.0002750087320139467,0.0,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000
GET,/api/cart/add/anonymous-1/RED/1,2,0,69.01293200002101,15186.396864499982,69.01293200002101,30303.780796999945,220.0,0.0005500174640278935,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/api/cart/add/anonymous-1/RMC/1,1,0,21.70246700001144,21.70246700001144,21.70246700001144,21.70246700001144,210.0,0.0002750087320139467,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/api/cart/add/anonymous-1/SHCE/1,2,0,40.120604000037474,40798.73622450006,40.120604000037474,81557.35184500008,176.0,0.0005500174640278935,0.0,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000
GET,/api/cart/add/anonymous-10/EPE/1,1,0,30204.703109000093,30204.703109000093,30204.703109000093,30204.703109000093,390.0,0.0002750087320139467,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/api/cart/add/anonymous-10/HPTD/1,1,0,36.36737900001208,36.36737900001208,36.36737900001208,36.36737900001208,121.0,0.0002750087320139467,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/api/cart/add/anonymous-10/RED/1,3,0,120.0,6335.22931366654,35.802074000002904,18851.862376999634,161.0,0.0008250261960418401,0.0,120,120,19000,19000,19000,19000,19000,19000,19000,19000,19000
GET,/api/cart/add/anonymous-10/RMC/1,1,0,71.92324200002531,71.92324200002531,71.92324200002531,71.92324200002531,210.0,0.0002750087320139467,0.0,72,72,72,72,72,72,72,72,72,72,72
GET,/api/cart/add/anonymous-10/STAN-1/1,1,0,19015.09861500017,19015.09861500017,19015.09861500017,19015.09861500017,196.0,0.0002750087320139467,0.0,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000
GET,/api/cart/add/anonymous-10/UHJ/1,1,0,37210.876876999915,37210.876876999915,37210.876876999915,37210.876876999915,138.0,0.0002750087320139467,0.0,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000
GET,/api/cart/add/anonymous-100/EMM/1,1,0,188.47617599999467,188.47617599999467,188.47617599999467,188.47617599999467,205.0,0.0002750087320139467,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-100/EPE/1,2,0,192.07410500001743,12043.45716049997,192.07410500001743,23894.84021599992,129.0,0.0005500174640278935,0.0,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000
GET,/api/cart/add/anonymous-100/RED/1,1,0,171.35086899997987,171.35086899997987,171.35086899997987,171.35086899997987,132.0,0.0002750087320139467,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/add/anonymous-100/Watson/1,2,0,52.26248700000724,12562.585792500158,52.26248700000724,25072.90909800031,201.0,0.0005500174640278935,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/api/cart/add/anonymous-1000/Watson/1,2,0,1234.2658960001245,28114.460382000063,1234.2658960001245,54994.654868,105.0,0.0005500174640278935,0.0,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
GET,/api/cart/add/anonymous-1001/RMC/1,1,0,32140.0554249999,32140.0554249999,32140.0554249999,32140.0554249999,108.0,0.0002750087320139467,0.0,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000
GET,/api/cart/add/anonymous-1001/Watson/1,1,0,55121.88107700013,55121.88107700013,55121.88107700013,55121.88107700013,106.0,0.0002750087320139467,0.0,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
GET,/api/cart/add/anonymous-1002/SHCE/1,1,0,23226.500799000405,23226.500799000405,23226.500799000405,23226.500799000405,203.0,0.0002750087320139467,0.0,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000
GET,/api/cart/add/anonymous-1002/STAN-1/1,1,0,54892.17264399986,54892.17264399986,54892.17264399986,54892.17264399986,111.0,0.0002750087320139467,0.0,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
GET,/api/cart/add/anonymous-1002/Watson/1,1,0,74175.33619200003,74175.33619200003,74175.33619200003,74175.33619200003,274.0,0.0002750087320139467,0.0,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
GET,/api/cart/add/anonymous-1003/EPE/1,1,0,24943.362891000106,24943.362891000106,24943.362891000106,24943.362891000106,129.0,0.0002750087320139467,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/api/cart/add/anonymous-1003/HPTD/1,1,0,93543.48687100036,93543.48687100036,93543.48687100036,93543.48687100036,121.0,0.0002750087320139467,0.0,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000
GET,/api/cart/add/anonymous-1004/RMC/1,1,0,31427.835303999927,31427.835303999927,31427.835303999927,31427.835303999927,216.0,0.0002750087320139467,0.0,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000
GET,/api/cart/add/anonymous-1004/UHJ/1,1,0,31492.264729999988,31492.264729999988,31492.264729999988,31492.264729999988,138.0,0.0002750087320139467,0.0,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000
GET,/api/cart/add/anonymous-1006/SHCE/1,1,1,109100.18851500035,109100.18851500035,109100.18851500035,109100.18851500035,0.0,0.0002750087320139467,0.0002750087320139467,109000,109000,109000,109000,109000,109000,109000,109000,109000,109000,109000
GET,/api/cart/add/anonymous-1006/UHJ/1,1,0,32139.621418999923,32139.621418999923,32139.621418999923,32139.621418999923,138.0,0.0002750087320139467,0.0,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000
GET,/api/cart/add/anonymous-1007/EPE/1,1,0,24943.30909099972,24943.30909099972,24943.30909099972,24943.30909099972,129.0,0.0002750087320139467,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/api/cart/add/anonymous-1008/EMM/1,1,0,25074.258115000248,25074.258115000248,25074.258115000248,25074.258115000248,201.0,0.0002750087320139467,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/api/cart/add/anonymous-1008/STAN-1/1,1,0,23803.571672999624,23803.571672999624,23803.571672999624,23803.571672999624,111.0,0.0002750087320139467,0.0,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000
GET,/api/cart/add/anonymous-1009/RMC/1,1,0,1146.9948999997541,1146.9948999997541,1146.9948999997541,1146.9948999997541,108.0,0.0002750087320139467,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/cart/add/anonymous-1009/Watson/1,1,0,74950.21851599995,74950.21851599995,74950.21851599995,74950.21851599995,184.0,0.0002750087320139467,0.0,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000
GET,/api/cart/add/anonymous-101/HPTD/1,3,0,170.0,8003.01746033341,116.91256500000691,23724.732677000247,121.0,0.0008250261960418401,0.0,170,170,24000,24000,24000,24000,24000,24000,24000,24000,24000
GET,/api/cart/add/anonymous-101/RED/1,1,0,205.0113969999643,205.0113969999643,205.0113969999643,205.0113969999643,209.0,0.0002750087320139467,0.0,210,210,210,210,210,210,210,210,210,210,210
