Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1973,36,30000.0,68301.72690726195,3.2597260000102324,493171.738754,2538.815002534212,1.0895079014014442,0.019879515687000502,30000,61000,104000,136000,213000,250000,335000,430000,493000,493000,493000
GET,/api/cart/add/anonymous-1/EPE/1,1,0,43.58535699998356,43.58535699998356,43.58535699998356,43.58535699998356,129.0,0.0005522087690833474,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/api/cart/add/anonymous-1/RMC/1,1,0,16.00243100000398,16.00243100000398,16.00243100000398,16.00243100000398,207.0,0.0005522087690833474,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/api/cart/add/anonymous-10/EMM/1,1,0,39.90922599996338,39.90922599996338,39.90922599996338,39.90922599996338,137.0,0.0005522087690833474,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/api/cart/add/anonymous-10/STAN-1/1,1,0,74.23210500002142,74.23210500002142,74.23210500002142,74.23210500002142,201.0,0.0005522087690833474,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/api/cart/add/anonymous-100/EMM/1,1,0,521.3839559999656,521.3839559999656,521.3839559999656,521.3839559999656,206.0,0.0005522087690833474,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/api/cart/add/anonymous-100/Watson/1,1,0,808.5379610000132,808.5379610000132,808.5379610000132,808.5379610000132,106.0,0.0005522087690833474,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/api/cart/add/anonymous-1000/HPTD/1,1,0,66550.5159930001,66550.5159930001,66550.5159930001,66550.5159930001,121.0,0.0005522087690833474,0.0,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000
GET,/api/cart/add/anonymous-1000/SHCE/1,1,0,24248.776302999886,24248.776302999886,24248.776302999886,24248.776302999886,213.0,0.0005522087690833474,0.0,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000
GET,/api/cart/add/anonymous-1001/RED/1,1,0,28288.785004000147,28288.785004000147,28288.785004000147,28288.785004000147,209.0,0.0005522087690833474,0.0,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000
GET,/api/cart/add/anonymous-1001/UHJ/1,1,0,70779.28435800003,70779.28435800003,70779.28435800003,70779.28435800003,138.0,0.0005522087690833474,0.0,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000
GET,/api/cart/add/anonymous-1002/EMM/1,1,0,41735.23077100003,41735.23077100003,41735.23077100003,41735.23077100003,137.0,0.0005522087690833474,0.0,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000
GET,/api/cart/add/anonymous-1003/STAN-1/1,1,0,101574.67342999985,101574.67342999985,101574.67342999985,101574.67342999985,111.0,0.0005522087690833474,0.0,102000,102000,102000,102000,102000,102000,102000,102000,102000,102000,102000
GET,/api/cart/add/anonymous-1003/Watson/1,1,0,25123.839852999936,25123.839852999936,25123.839852999936,25123.839852999936,182.0,0.0005522087690833474,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/api/cart/add/anonymous-1004/SHCE/1,1,0,179057.49441800005,179057.49441800005,179057.49441800005,179057.49441800005,124.0,0.0005522087690833474,0.0,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000
GET,/api/cart/add/anonymous-1004/Watson/1,1,0,55061.98500000005,55061.98500000005,55061.98500000005,55061.98500000005,198.0,0.0005522087690833474,0.0,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
GET,/api/cart/add/anonymous-1005/STAN-1/1,1,0,229854.8249979999,229854.8249979999,229854.8249979999,229854.8249979999,182.0,0.0005522087690833474,0.0,230000,230000,230000,230000,230000,230000,230000,230000,230000,230000,230000
GET,/api/cart/add/anonymous-1005/Watson/1,1,0,42256.79709100018,42256.79709100018,42256.79709100018,42256.79709100018,106.0,0.0005522087690833474,0.0,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000
GET,/api/cart/add/anonymous-1006/EPE/1,2,0,55000.0,117025.57124650001,54891.30537599999,179159.83711700005,129.5,0.0011044175381666947,0.0,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000
GET,/api/cart/add/anonymous-1007/EPE/1,1,0,61781.375689000015,61781.375689000015,61781.375689000015,61781.375689000015,179.0,0.0005522087690833474,0.0,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000
