Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1643316327,230,,Aggregated,111.500000,0.000000,35,51,68,81,200,1100,3600,4800,13000,15000,15000,2068,0,35,252.46625810493396,2.754234000008182,14723.207662999925,39798.992746615084
1643316328,240,,Aggregated,115.700000,0.000000,34,50,67,78,180,1000,3600,4800,14000,16000,16000,2177,0,34,253.76746857418644,2.754234000008182,15847.209443999986,37829.01515847496
1643316329,250,,Aggregated,107.200000,0.000000,35,50,67,78,170,920,3400,4800,15000,17000,17000,2358,0,35,245.6304403053451,2.754234000008182,16957.891926000004,34960.940627650554
1643316330,260,,Aggregated,105.500000,0.000000,33,49,65,76,170,790,3400,4800,16000,18000,18000,2464,0,33,248.65751952719333,2.754234000008182,18093.28857899999,36978.62378246753
1643316331,270,,Aggregated,112.000000,0.000000,32,49,63,75,160,710,3600,4800,17000,19000,19000,2544,0,32,254.64847441391677,2.754234000008182,19332.781401000033,39222.04245283019
1643316333,280,,Aggregated,111.000000,0.000000,32,48,62,75,160,700,3600,5000,18000,21000,21000,2617,0,32,261.0923233087522,2.754234000008182,20650.840450000032,40294.88842185709
1643316334,290,,Aggregated,93.100000,0.000000,32,48,61,72,150,550,3400,5000,18000,21000,21000,2797,0,32,249.58002589524625,2.754234000008182,20650.840450000032,37731.44905255631
1643316335,300,,Aggregated,87.200000,0.000000,32,47,60,71,140,480,3300,4800,18000,21000,21000,2933,0,32,239.82507707773794,2.754234000008182,20650.840450000032,36002.58608932833
1643316336,310,,Aggregated,93.800000,0.000000,33,47,60,70,140,400,3000,4700,17000,21000,21000,3166,0,33,225.85644945609735,2.754234000008182,20650.840450000032,33388.103284902085
1643316337,320,,Aggregated,102.000000,0.000000,33,47,58,69,130,390,3000,4600,17000,21000,21000,3285,0,33,218.7981625765615,2.754234000008182,20650.840450000032,32196.778386605783
1643316338,330,,Aggregated,107.100000,0.000000,33,47,58,69,130,360,2800,4300,17000,21000,21000,3462,0,33,210.3763609376096,2.754234000008182,20650.840450000032,30570.779029462738
1643316339,340,,Aggregated,118.500000,0.000000,33,47,58,68,130,350,2800,4300,18000,23000,23000,3535,0,33,213.25395117680475,2.754234000008182,22946.805280000037,30648.772842998587
1643316341,350,,Aggregated,122.200000,0.000000,33,46,57,67,120,340,2800,4200,18000,23000,23000,3682,0,33,206.19684212330392,2.754234000008182,22946.805280000037,29443.402227050516
1643316342,360,,Aggregated,128.700000,0.000000,32,46,56,67,120,320,2800,4100,18000,23000,23000,3761,0,32,202.35621767216293,2.754234000008182,22946.805280000037,28835.852964637066
1643316343,370,,Aggregated,121.300000,0.000000,32,45,55,66,120,300,2400,4000,18000,23000,23000,3980,0,32,193.60755681608148,2.754234000008182,22946.805280000037,27274.394974874373
1643316344,380,,Aggregated,121.700000,0.000000,32,44,55,65,110,280,2300,3900,17000,23000,23000,4102,0,32,188.77167413700718,2.754234000008182,22946.805280000037,26476.02145294978
