Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2805,293,29000.0,143834.06039453327,3.1853529999921193,1746027.5977780002,2331.3832442067737,0.7776910696398549,0.08123475344188145,29000,56000,82000,101000,184000,1275000,1418000,1573000,1746000,1746000,1746000
GET,/api/cart/add/anonymous-1/EPE/1,2,0,40,50.87106799999219,39.66113399997084,62.08100200001354,173.0,0.0005545034364633546,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/cart/add/anonymous-1/HPTD/1,1,0,39.7641360000307,39.7641360000307,39.7641360000307,39.7641360000307,121.0,0.0002772517182316773,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/api/cart/add/anonymous-1/RED/1,1,0,30.051684000000023,30.051684000000023,30.051684000000023,30.051684000000023,201.0,0.0002772517182316773,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/api/cart/add/anonymous-1/STAN-1/1,2,0,51250.52878099996,60731.485157999945,51250.52878099996,70212.44153499993,264.5,0.0005545034364633546,0.0,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000
GET,/api/cart/add/anonymous-1/Watson/1,2,0,420.0,22368.479229999823,416.26049499973306,44320.69796499991,195.0,0.0005545034364633546,0.0,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000
GET,/api/cart/add/anonymous-10/EMM/1,3,0,19000.0,13287.590907666696,153.5508649999997,20276.193358,158.33333333333334,0.000831755154695032,0.0,19000,19000,20000,20000,20000,20000,20000,20000,20000,20000,20000
GET,/api/cart/add/anonymous-10/SHCE/1,1,0,113.57583599999543,113.57583599999543,113.57583599999543,113.57583599999543,198.0,0.0002772517182316773,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/api/cart/add/anonymous-10/STAN-1/1,1,0,86.13508199999842,86.13508199999842,86.13508199999842,86.13508199999842,111.0,0.0002772517182316773,0.0,86,86,86,86,86,86,86,86,86,86,86
GET,/api/cart/add/anonymous-10/Watson/1,1,0,69.24121899999136,69.24121899999136,69.24121899999136,69.24121899999136,106.0,0.0002772517182316773,0.0,69,69,69,69,69,69,69,69,69,69,69
GET,/api/cart/add/anonymous-100/RMC/1,1,0,196.35803599999235,196.35803599999235,196.35803599999235,196.35803599999235,202.0,0.0002772517182316773,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/add/anonymous-100/SHCE/1,1,0,189.18071600000985,189.18071600000985,189.18071600000985,189.18071600000985,124.0,0.0002772517182316773,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-100/UHJ/1,1,0,108.7538930000278,108.7538930000278,108.7538930000278,108.7538930000278,138.0,0.0002772517182316773,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/api/cart/add/anonymous-100/Watson/1,1,0,204.29036600000927,204.29036600000927,204.29036600000927,204.29036600000927,209.0,0.0002772517182316773,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/add/anonymous-1002/UHJ/1,1,0,29343.07010600014,29343.07010600014,29343.07010600014,29343.07010600014,138.0,0.0002772517182316773,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/api/cart/add/anonymous-1003/EMM/1,1,0,79430.62336200001,79430.62336200001,79430.62336200001,79430.62336200001,215.0,0.0002772517182316773,0.0,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000
GET,/api/cart/add/anonymous-1003/RMC/1,1,0,30160.986649999813,30160.986649999813,30160.986649999813,30160.986649999813,108.0,0.0002772517182316773,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/api/cart/add/anonymous-1004/STAN-1/1,1,0,78373.92370999987,78373.92370999987,78373.92370999987,78373.92370999987,111.0,0.0002772517182316773,0.0,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
GET,/api/cart/add/anonymous-1005/STAN-1/1,1,0,52107.750987000145,52107.750987000145,52107.750987000145,52107.750987000145,182.0,0.0002772517182316773,0.0,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000
GET,/api/cart/add/anonymous-1005/Watson/1,1,0,30010.29193500017,30010.29193500017,30010.29193500017,30010.29193500017,106.0,0.0002772517182316773,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/api/cart/add/anonymous-1007/Watson/1,1,0,78364.19116700017,78364.19116700017,78364.19116700017,78364.19116700017,106.0,0.0002772517182316773,0.0,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
GET,/api/cart/add/anonymous-1008/UHJ/1,1,0,78346.21550200018,78346.21550200018,78346.21550200018,78346.21550200018,138.0,0.0002772517182316773,0.0,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
GET,/api/cart/add/anonymous-101/RED/1,2,0,113.61987300000465,163.0510354999899,113.61987300000465,212.48219799997514,178.5,0.0005545034364633546,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/api/cart/add/anonymous-101/RMC/1,1,0,261.2390059999825,261.2390059999825,261.2390059999825,261.2390059999825,210.0,0.0002772517182316773,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/api/cart/add/anonymous-101/SHCE/1,1,0,77.2530730000085,77.2530730000085,77.2530730000085,77.2530730000085,124.0,0.0002772517182316773,0.0,77,77,77,77,77,77,77,77,77,77,77
GET,/api/cart/add/anonymous-1010/EPE/1,1,0,27470.31235800023,27470.31235800023,27470.31235800023,27470.31235800023,129.0,0.0002772517182316773,0.0,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000
GET,/api/cart/add/anonymous-1010/RED/1,1,1,55819.27620999977,55819.27620999977,55819.27620999977,55819.27620999977,0.0,0.0002772517182316773,0.0002772517182316773,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000
GET,/api/cart/add/anonymous-1011/RED/1,1,1,55071.782687,55071.782687,55071.782687,55071.782687,0.0,0.0002772517182316773,0.0002772517182316773,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
GET,/api/cart/add/anonymous-1014/SHCE/1,1,0,54534.720947000096,54534.720947000096,54534.720947000096,54534.720947000096,124.0,0.0002772517182316773,0.0,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
GET,/api/cart/add/anonymous-1014/Watson/1,1,0,30041.42984400005,30041.42984400005,30041.42984400005,30041.42984400005,106.0,0.0002772517182316773,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/api/cart/add/anonymous-1015/EPE/1,1,0,53134.954795999874,53134.954795999874,53134.954795999874,53134.954795999874,129.0,0.0002772517182316773,0.0,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000
GET,/api/cart/add/anonymous-1015/RMC/1,1,1,70293.32907000025,70293.32907000025,70293.32907000025,70293.32907000025,0.0,0.0002772517182316773,0.0002772517182316773,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000
GET,/api/cart/add/anonymous-1017/RED/1,1,1,55070.80157100018,55070.80157100018,55070.80157100018,55070.80157100018,0.0,0.0002772517182316773,0.0002772517182316773,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
GET,/api/cart/add/anonymous-1018/Watson/1,1,0,27474.622938000266,27474.622938000266,27474.622938000266,27474.622938000266,106.0,0.0002772517182316773,0.0,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000
GET,/api/cart/add/anonymous-1019/RED/1,1,0,27472.80259499985,27472.80259499985,27472.80259499985,27472.80259499985,209.0,0.0002772517182316773,0.0,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000
GET,/api/cart/add/anonymous-1019/UHJ/1,1,0,56829.89835000035,56829.89835000035,56829.89835000035,56829.89835000035,138.0,0.0002772517182316773,0.0,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000
GET,/api/cart/add/anonymous-102/EMM/1,2,0,230.0,45108.54563899983,228.28096000000642,89988.81031799965,176.0,0.0005545034364633546,0.0,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
GET,/api/cart/add/anonymous-102/HPTD/1,1,0,42310.99700899995,42310.99700899995,42310.99700899995,42310.99700899995,121.0,0.0002772517182316773,0.0,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000
GET,/api/cart/add/anonymous-102/RMC/1,1,0,178.8995450000357,178.8995450000357,178.8995450000357,178.8995450000357,108.0,0.0002772517182316773,0.0,180,180,180,180,180,180,180,180,180,180,180
