Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1891,8,22000.0,159666.66088183597,2.6187100002061925,1245754.3567350004,2575.0597567424643,1.0239315956591621,0.004331810029229666,22000,46000,211000,451000,595000,655000,843000,890000,1246000,1246000,1246000
GET,/api/cart/add/anonymous-1/Watson/1,2,0,15.0936609998098,23.69214700001976,15.0936609998098,32.29063300022972,105.0,0.0010829525073074164,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/api/cart/add/anonymous-10/RED/1,1,0,40.7516659997782,40.7516659997782,40.7516659997782,40.7516659997782,132.0,0.0005414762536537082,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/api/cart/add/anonymous-10/RMC/1,1,0,39.678361999904155,39.678361999904155,39.678361999904155,39.678361999904155,210.0,0.0005414762536537082,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/api/cart/add/anonymous-100/SHCE/1,1,0,29.40261699950497,29.40261699950497,29.40261699950497,29.40261699950497,198.0,0.0005414762536537082,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/api/cart/add/anonymous-100/Watson/1,1,0,27.200607999475324,27.200607999475324,27.200607999475324,27.200607999475324,106.0,0.0005414762536537082,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/api/cart/add/anonymous-1000/Watson/1,2,0,24465.843911000775,352601.0010070004,24465.843911000775,680736.158103,105.0,0.0010829525073074164,0.0,681000,681000,681000,681000,681000,681000,681000,681000,681000,681000,681000
GET,/api/cart/add/anonymous-1001/RED/1,2,0,25000.0,372353.2313205,24596.086509999623,720110.3761310005,133.0,0.0010829525073074164,0.0,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000
GET,/api/cart/add/anonymous-1002/UHJ/1,1,0,51288.45962299965,51288.45962299965,51288.45962299965,51288.45962299965,138.0,0.0005414762536537082,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/api/cart/add/anonymous-1002/Watson/1,1,0,29933.295368000472,29933.295368000472,29933.295368000472,29933.295368000472,209.0,0.0005414762536537082,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/api/cart/add/anonymous-1003/RED/1,1,0,679777.2764620003,679777.2764620003,679777.2764620003,679777.2764620003,202.0,0.0005414762536537082,0.0,680000,680000,680000,680000,680000,680000,680000,680000,680000,680000,680000
GET,/api/cart/add/anonymous-1003/Watson/1,1,0,51329.69257399964,51329.69257399964,51329.69257399964,51329.69257399964,106.0,0.0005414762536537082,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/api/cart/add/anonymous-1004/RMC/1,1,0,137686.66457200015,137686.66457200015,137686.66457200015,137686.66457200015,202.0,0.0005414762536537082,0.0,138000,138000,138000,138000,138000,138000,138000,138000,138000,138000,138000
GET,/api/cart/add/anonymous-1004/SHCE/1,1,0,24523.83747099975,24523.83747099975,24523.83747099975,24523.83747099975,124.0,0.0005414762536537082,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/api/cart/add/anonymous-1005/RMC/1,1,0,51330.977781999536,51330.977781999536,51330.977781999536,51330.977781999536,108.0,0.0005414762536537082,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/api/cart/add/anonymous-1005/Watson/1,1,0,210166.20596399935,210166.20596399935,210166.20596399935,210166.20596399935,184.0,0.0005414762536537082,0.0,210000,210000,210000,210000,210000,210000,210000,210000,210000,210000,210000
GET,/api/cart/add/anonymous-1006/EMM/1,1,0,679764.5962790002,679764.5962790002,679764.5962790002,679764.5962790002,223.0,0.0005414762536537082,0.0,680000,680000,680000,680000,680000,680000,680000,680000,680000,680000,680000
GET,/api/cart/add/anonymous-1006/HPTD/1,1,0,51322.28292899981,51322.28292899981,51322.28292899981,51322.28292899981,121.0,0.0005414762536537082,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/api/cart/add/anonymous-1007/EMM/1,1,0,678570.3006200001,678570.3006200001,678570.3006200001,678570.3006200001,205.0,0.0005414762536537082,0.0,679000,679000,679000,679000,679000,679000,679000,679000,679000,679000,679000
GET,/api/cart/add/anonymous-1007/EPE/1,1,0,24603.06765600035,24603.06765600035,24603.06765600035,24603.06765600035,129.0,0.0005414762536537082,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/api/cart/add/anonymous-1008/EMM/1,2,0,30000.0,40606.46171799999,29933.221367999977,51279.702068000006,137.0,0.0010829525073074164,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/api/cart/add/anonymous-1009/HPTD/1,1,0,108094.16946500004,108094.16946500004,108094.16946500004,108094.16946500004,200.0,0.0005414762536537082,0.0,108000,108000,108000,108000,108000,108000,108000,108000,108000,108000,108000
GET,/api/cart/add/anonymous-1009/STAN-1/1,1,0,24573.55547899988,24573.55547899988,24573.55547899988,24573.55547899988,111.0,0.0005414762536537082,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/api/cart/add/anonymous-101/EMM/1,1,0,27.490909999869473,27.490909999869473,27.490909999869473,27.490909999869473,137.0,0.0005414762536537082,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/api/cart/add/anonymous-101/RED/1,1,0,32.41082899967296,32.41082899967296,32.41082899967296,32.41082899967296,221.0,0.0005414762536537082,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/api/cart/add/anonymous-1010/RMC/1,1,0,51397.71636399928,51397.71636399928,51397.71636399928,51397.71636399928,108.0,0.0005414762536537082,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/api/cart/add/anonymous-1010/UHJ/1,1,0,137644.02995699947,137644.02995699947,137644.02995699947,137644.02995699947,216.0,0.0005414762536537082,0.0,138000,138000,138000,138000,138000,138000,138000,138000,138000,138000,138000
GET,/api/cart/add/anonymous-1011/STAN-1/1,1,0,24350.084996000078,24350.084996000078,24350.084996000078,24350.084996000078,111.0,0.0005414762536537082,0.0,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000
