Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1409,20,48000.0,110085.05241524479,6.936628000005385,1089865.961515,2549.293115684883,0.7711383873965332,0.01094589620151218,48000,82000,123000,198000,312000,376000,667000,740000,1047000,1090000,1090000
GET,/api/cart/add/anonymous-1/EMM/1,1,0,29.932625000014923,29.932625000014923,29.932625000014923,29.932625000014923,137.0,0.0005472948100756091,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/api/cart/add/anonymous-1/HPTD/1,1,0,10.950045000015507,10.950045000015507,10.950045000015507,10.950045000015507,223.0,0.0005472948100756091,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/cart/add/anonymous-10/EPE/1,1,0,11.694248000026164,11.694248000026164,11.694248000026164,11.694248000026164,129.0,0.0005472948100756091,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/cart/add/anonymous-10/STAN-1/1,1,0,10.173241999950733,10.173241999950733,10.173241999950733,10.173241999950733,179.0,0.0005472948100756091,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/cart/add/anonymous-100/Watson/1,2,0,211.2172949999831,224.81904699998267,211.2172949999831,238.42079899998225,105.0,0.0010945896201512181,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/api/cart/add/anonymous-1003/HPTD/1,1,0,46540.11229299999,46540.11229299999,46540.11229299999,46540.11229299999,121.0,0.0005472948100756091,0.0,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000
GET,/api/cart/add/anonymous-101/RMC/1,1,0,331.25745099999904,331.25745099999904,331.25745099999904,331.25745099999904,108.0,0.0005472948100756091,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/api/cart/add/anonymous-101/UHJ/1,1,0,191.2987199999634,191.2987199999634,191.2987199999634,191.2987199999634,216.0,0.0005472948100756091,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-1011/SHCE/1,1,0,46470.93794600005,46470.93794600005,46470.93794600005,46470.93794600005,124.0,0.0005472948100756091,0.0,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000
GET,/api/cart/add/anonymous-1011/Watson/1,1,0,26483.828981999977,26483.828981999977,26483.828981999977,26483.828981999977,198.0,0.0005472948100756091,0.0,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000
GET,/api/cart/add/anonymous-1013/HPTD/1,1,0,44276.47047500023,44276.47047500023,44276.47047500023,44276.47047500023,226.0,0.0005472948100756091,0.0,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000
GET,/api/cart/add/anonymous-1013/UHJ/1,1,0,62542.700708999975,62542.700708999975,62542.700708999975,62542.700708999975,138.0,0.0005472948100756091,0.0,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000
